customer_id,kmeans_cluster,segment_name,recommended_action
15274,0,Promotion-Oriented Regulars,"Use discount campaigns, personalized coupons, and promotion bundles."
15275,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
15276,2,Premium Grocery & Pet Buyers,"Use cross-category bundles involving meat, fish, pet food, and premium grocery items."
15277,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
15278,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
15279,1,Healthy Lifestyle Buyers,"Promote fresh produce, hygiene products, wellness bundles, and healthy lifestyle offers."
15280,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
15281,0,Promotion-Oriented Regulars,"Use discount campaigns, personalized coupons, and promotion bundles."
15282,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
15283,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
15284,1,Healthy Lifestyle Buyers,"Promote fresh produce, hygiene products, wellness bundles, and healthy lifestyle offers."
15285,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
15287,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
15288,0,Promotion-Oriented Regulars,"Use discount campaigns, personalized coupons, and promotion bundles."
15289,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
15290,1,Healthy Lifestyle Buyers,"Promote fresh produce, hygiene products, wellness bundles, and healthy lifestyle offers."
15291,0,Promotion-Oriented Regulars,"Use discount campaigns, personalized coupons, and promotion bundles."
15293,1,Healthy Lifestyle Buyers,"Promote fresh produce, hygiene products, wellness bundles, and healthy lifestyle offers."
15294,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
15295,0,Promotion-Oriented Regulars,"Use discount campaigns, personalized coupons, and promotion bundles."
15296,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
15297,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
15298,0,Promotion-Oriented Regulars,"Use discount campaigns, personalized coupons, and promotion bundles."
15299,0,Promotion-Oriented Regulars,"Use discount campaigns, personalized coupons, and promotion bundles."
15301,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
15302,2,Premium Grocery & Pet Buyers,"Use cross-category bundles involving meat, fish, pet food, and premium grocery items."
15303,0,Promotion-Oriented Regulars,"Use discount campaigns, personalized coupons, and promotion bundles."
15304,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
15305,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
15306,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
15308,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
15309,1,Healthy Lifestyle Buyers,"Promote fresh produce, hygiene products, wellness bundles, and healthy lifestyle offers."
15310,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
15311,0,Promotion-Oriented Regulars,"Use discount campaigns, personalized coupons, and promotion bundles."
15312,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
15313,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
15315,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
15316,1,Healthy Lifestyle Buyers,"Promote fresh produce, hygiene products, wellness bundles, and healthy lifestyle offers."
15317,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
15318,0,Promotion-Oriented Regulars,"Use discount campaigns, personalized coupons, and promotion bundles."
15319,2,Premium Grocery & Pet Buyers,"Use cross-category bundles involving meat, fish, pet food, and premium grocery items."
15321,0,Promotion-Oriented Regulars,"Use discount campaigns, personalized coupons, and promotion bundles."
15322,1,Healthy Lifestyle Buyers,"Promote fresh produce, hygiene products, wellness bundles, and healthy lifestyle offers."
15323,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
15324,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
15325,0,Promotion-Oriented Regulars,"Use discount campaigns, personalized coupons, and promotion bundles."
15326,2,Premium Grocery & Pet Buyers,"Use cross-category bundles involving meat, fish, pet food, and premium grocery items."
15327,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
15329,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
15330,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
15331,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
15333,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
15334,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
15335,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
15336,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
15337,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
15339,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
15340,0,Promotion-Oriented Regulars,"Use discount campaigns, personalized coupons, and promotion bundles."
15341,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
15343,1,Healthy Lifestyle Buyers,"Promote fresh produce, hygiene products, wellness bundles, and healthy lifestyle offers."
15346,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
15347,0,Promotion-Oriented Regulars,"Use discount campaigns, personalized coupons, and promotion bundles."
15348,0,Promotion-Oriented Regulars,"Use discount campaigns, personalized coupons, and promotion bundles."
15349,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
15350,2,Premium Grocery & Pet Buyers,"Use cross-category bundles involving meat, fish, pet food, and premium grocery items."
15351,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
15352,0,Promotion-Oriented Regulars,"Use discount campaigns, personalized coupons, and promotion bundles."
15353,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
15354,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
15355,1,Healthy Lifestyle Buyers,"Promote fresh produce, hygiene products, wellness bundles, and healthy lifestyle offers."
